	afr_Latn	arb_Arab	azj_Latn	bak_Cyrl	bel_Cyrl	ben_Beng	bul_Cyrl	cmn_Hani	dan_Latn	deu_Latn	ell_Grek	eng_Latn	eus_Latn	fin_Latn	fra_Latn	heb_Hebr	hin_Deva	hun_Latn	hye_Armn	ind_Latn	ita_Latn	jpn_Jpan	kat_Geor	kaz_Cyrl	kir_Cyrl	kor_Hang	lit_Latn	mal_Mlym	mar_Deva	mya_Mymr	nld_Latn	pes_Arab	pol_Latn	por_Latn	ron_Latn	rus_Cyrl	spa_Latn	swe_Latn	swh_Latn	tam_Taml	tat_Cyrl	tel_Telu	tgk_Cyrl	tgl_Latn	tha_Thai	tuk_Latn	tur_Latn	ukr_Cyrl	urd_Arab	uzn_Latn	vie_Latn	yor_Latn	zsm_Latn
afr_Latn		0.9480967849399994	0.9209186896999985	0.894821449680001	0.91675337092	0.9040584147399998	0.9477607413199999	0.9458143968999995	0.9594474581	0.9604553506399998	0.9394492389400003	0.9593941860200002	0.9438774043200006	0.9496032707800005	0.9558900377199989	0.9498395883799999	0.91341914624	0.9517428255400002	0.8299774029600001	0.9552486218200005	0.9560411310200008	0.9485616417200002	0.9331800608000009	0.9046973872799997	0.9104157622799998	0.9490667767800003	0.9379136697399991	0.8843730150000007	0.8967919928600003	0.8793434990000003	0.9689293863800004	0.9449670092199993	0.9527159182799995	0.95760384514	0.9433938212000005	0.95224932972	0.9549468979399997	0.9562091291200002	0.9388869052199997	0.8845982877799998	0.9127820187999987	0.8998257668400006	0.9194529298199994	0.9232102723199996	0.9200238805400003	0.923386876379999	0.9543930753400001	0.9337650587399995	0.9422833468399998	0.9365417202999993	0.9533685849199997	0.8905929807999993	0.9543493450200004
arb_Arab	0.9480967849399994		0.93313395716	0.913569072979999	0.9311075731999994	0.9310444255199994	0.9607912537199994	0.9602989419200002	0.9612598565600003	0.96459799898	0.9618307499199998	0.9643467483199999	0.9504265480200006	0.9535524142399996	0.9672806371199992	0.9748277449799988	0.9382285211000001	0.9596844191799997	0.8531861360999996	0.9634934329599998	0.9680477453999994	0.9632457361999999	0.9559817037200008	0.9170534373199998	0.9251036491400001	0.9677159060000005	0.9426604853800008	0.9063893496799994	0.9117939978399998	0.9105065989600012	0.9629721777199997	0.9680815401599994	0.9635600088999997	0.9671316645799998	0.9527117061199994	0.9701156293199991	0.9661139662599996	0.9630368611199994	0.9417362097800008	0.9095572809999999	0.9305876891200003	0.9217277268199993	0.9265367978400001	0.9253246917400005	0.9444716525000003	0.9271346196399997	0.9644456859399994	0.95204612806	0.9634568655200003	0.9424114658599996	0.9685924738400001	0.8905179721800007	0.9630832644000009
azj_Latn	0.9209186896999985	0.93313395716		0.92663111016	0.9310155668800001	0.9280692938200008	0.9327667852999999	0.9226601320000009	0.9326775277199998	0.9325332852200009	0.9412303110999997	0.9256107820200001	0.9264103819800004	0.9302526303400002	0.9377634957400007	0.9364685196000003	0.9330060206200005	0.9386124586200001	0.8797900447600004	0.9285021367799999	0.9352051857000002	0.9296580348600008	0.9430656158999997	0.9338449469599994	0.93287536476	0.9400792245600007	0.9304772080000003	0.9144361270399994	0.9129316879400008	0.9102602267799996	0.9313371576799999	0.9341535092600006	0.9362444621400006	0.9339638629200001	0.9419873756200006	0.9360964870399999	0.9364660287200001	0.9341916708800003	0.9219637391	0.9148950630600001	0.9459150215800007	0.9271332449800003	0.9204969735600014	0.9061708685400004	0.9349016494400001	0.9372018621400003	0.9520235356200001	0.9369855246599993	0.93600363552	0.9540746723799992	0.9362987746199998	0.8870884771399996	0.929818419400001
bak_Cyrl	0.894821449680001	0.913569072979999	0.92663111016		0.9322106519200009	0.9327684862600009	0.9216991347399996	0.8946616984999999	0.9088114881199993	0.9046909865599999	0.9321076398000001	0.8950435398600001	0.9047763616399999	0.9059916029000014	0.9154585436800003	0.9182762953600002	0.9332862846400019	0.9150091943599992	0.9061100774000002	0.9007067523399995	0.9088840734200001	0.9069763081999997	0.9402742445999998	0.9571511743399999	0.944782122959999	0.9235565710000007	0.9104150745999996	0.9269196997200004	0.9231862091399998	0.9170102517200002	0.9051812253799997	0.9178490048800004	0.9133560793199992	0.9083042103999994	0.9261613361199992	0.9228451061600003	0.9119064412400002	0.9058380403800003	0.8948982589599997	0.9247343634400012	0.9777373171600003	0.9290288967400006	0.9310252835800007	0.8868601542200004	0.9327551299799995	0.9131734273199995	0.9208461834400002	0.9324789289399996	0.9236946815599997	0.9225051150999999	0.9121537828399996	0.8703443026399994	0.9010676492600003
bel_Cyrl	0.91675337092	0.9311075731999994	0.9310155668800001	0.9322106519200009		0.93763856436	0.9403569714799997	0.9144447439400007	0.9281813909399994	0.925375597379999	0.9474812116800003	0.9164510634999996	0.9184952495400004	0.92151434766	0.9348924682000003	0.9344907972199994	0.9390705301800001	0.9310517393199995	0.8964751372400002	0.9206943217600005	0.9298477242400004	0.9229633263600004	0.9481795626599998	0.9338215543399998	0.9310197100399996	0.9373175805800005	0.9260732692599997	0.9238011936000003	0.9214365757199999	0.9157105136799994	0.9250717878799998	0.9319807170399994	0.9337450128399999	0.928468730779999	0.9399607022400006	0.9441476308800004	0.9314371238600004	0.9251781105400003	0.9133319502599995	0.9247831201999992	0.9440321254200004	0.9307541231200009	0.9330854880400008	0.9038391150999997	0.9410452714800008	0.9106127739800005	0.9323974125599999	0.9608491619600013	0.9340123796799993	0.9352976465399996	0.9311865749800007	0.8771946894599995	0.9215571740599999
ben_Beng	0.9040584147399998	0.9310444255199994	0.9280692938200008	0.9327684862600009	0.93763856436		0.9283021917800004	0.9028529994799989	0.9161105289599993	0.9120763841600004	0.9504418808199994	0.89960572924	0.9092283994400007	0.9112805494399996	0.9261552725999994	0.9336633483200005	0.9734483400999998	0.9247781104399997	0.9387557461200001	0.9086670530399995	0.9180573458600002	0.9162875950799997	0.9578059815599999	0.9300180687000001	0.9244156407199998	0.9368706531600008	0.9204702300599994	0.9689436745399999	0.956336503439999	0.9600807903599989	0.9119944630999998	0.9332000490200005	0.9230945159000006	0.9154400839799997	0.9360538743600003	0.9251692498600005	0.9213457768199993	0.9108608131799993	0.9069177486600005	0.9685788218599998	0.9415517527800005	0.9702571182400005	0.9319013801600001	0.9017181552400004	0.9588503223200007	0.9018759144199999	0.9255917324000006	0.9445661616799997	0.9422526243599997	0.9235822436399999	0.9215276221799996	0.8737545988400003	0.9117854170599995
bul_Cyrl	0.9477607413199999	0.9607912537199994	0.9327667852999999	0.9216991347399996	0.9403569714799997	0.9283021917800004		0.954775952179999	0.9627807710200006	0.96460834256	0.9609195800799996	0.9619933674800002	0.9462790989999995	0.9545145493800004	0.9646086285999997	0.9669023837999999	0.9344931226200003	0.9596876885199996	0.8587988108000018	0.9589028340999995	0.9661695635799992	0.9599362435799995	0.9564439368000004	0.9267813598799993	0.9325688726400003	0.9631814115800003	0.9464058115200007	0.9079594462599996	0.9224917641800001	0.9009346806599994	0.9597676763400004	0.9637352928400004	0.9674547138400006	0.96544859542	0.9597221968600003	0.9743009315999998	0.964348404199999	0.9631736630199996	0.9381559570599999	0.9086859668600001	0.9390054395800006	0.9231668232199997	0.9390815304800009	0.921049891260001	0.94258735068	0.9252927363000004	0.9629807382399996	0.96125162494	0.9543782372199996	0.9436216572399988	0.9644572785399995	0.8863726445800002	0.9583832437600005
cmn_Hani	0.9458143968999995	0.9602989419200002	0.9226601320000009	0.8946616984999999	0.9144447439400007	0.9028529994799989	0.954775952179999		0.9606666683400005	0.96774019962	0.9426518948200008	0.97145846222	0.9500942943599996	0.9535740683800005	0.9626250519800003	0.96136362132	0.9134344754399993	0.9594590651999996	0.8172948771000007	0.9645472224399997	0.9652642701599992	0.9751267513000005	0.9365733817799999	0.9036869408400005	0.9140190040800001	0.9683990369800003	0.9384474181000004	0.8782250178200001	0.8912001683199996	0.8770362274999994	0.9636339365599998	0.9575762917999991	0.9612717771400007	0.9665964535999998	0.9423131598999999	0.9677625890200005	0.9633619332599999	0.9645422356999999	0.937242562100001	0.8781564776800013	0.9143774907400003	0.89943685766	0.9116316805199999	0.9169422571400009	0.9264604709600005	0.9228827769400009	0.9662872868599995	0.9373134030999998	0.9497411035400004	0.9362204887199999	0.9675069798799992	0.8862455218999992	0.96227933776
dan_Latn	0.9594474581	0.9612598565600003	0.9326775277199998	0.9088114881199993	0.9281813909399994	0.9161105289599993	0.9627807710200006	0.9606666683400005		0.9751265169199994	0.9537474097600005	0.9738601396399998	0.9559283504199988	0.9615114511199995	0.9711900616000005	0.9633495614399993	0.9242517543600001	0.9662301733799995	0.8393855865599996	0.9681719802999994	0.9714310385600002	0.9617100600800003	0.9456050206000004	0.9151318204600002	0.9230087401000007	0.9633232737799997	0.9493042730199996	0.8933447270400001	0.9053352756200002	0.8901313715000001	0.9726243867999995	0.9625132835799995	0.9676207810399992	0.9719277698599994	0.9576055991199995	0.9691055951600008	0.9699191223399999	0.98224760154	0.9426484412199992	0.8931882581399998	0.92605974224	0.9113691465600003	0.9241393250800002	0.9308334891800003	0.9346133874400002	0.930966229260001	0.9687293583799996	0.9479275742200012	0.9512349151600008	0.9461140401999987	0.9678991699800007	0.8954729825799995	0.9651449604399992
deu_Latn	0.9604553506399998	0.96459799898	0.9325332852200009	0.9046909865599999	0.925375597379999	0.9120763841600004	0.96460834256	0.96774019962	0.9751265169199994		0.9552102014000007	0.9809012007199995	0.9590901448400005	0.9643755574400007	0.9755342581400007	0.9685900723999998	0.9223425706400008	0.9703542773799989	0.8294480267799997	0.9725904977199994	0.9769088542400003	0.9695459476399996	0.9461023054400003	0.9126940622199998	0.921817758519999	0.9683669917399998	0.9479703308400002	0.8879274254599996	0.9002488850399996	0.8836453582599989	0.9782404923400007	0.9639443203199995	0.9720565672800002	0.9772090365000002	0.9568295112199998	0.9759155888799989	0.9749241195000009	0.9778771558599999	0.9464606677	0.88682557852	0.9237647286199999	0.9081556166599996	0.9215080894400015	0.9261934349000002	0.9319608410800005	0.9319233704400001	0.9728600778399997	0.9478886948799994	0.9563050440600006	0.9456979765000001	0.9727434519199997	0.8934174803999998	0.970005903040001
